MODEL NAME,LOG TIME,SERIAL NUMBER,LOCATION,STATUS,BATTERY,TIME ZONE,CO(ppm),Custom1(ppm),H2S(ppm),LEL(%LEL),O2(%)
AreaRAE Plus,2025-12-12 09:15:23,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.03,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:23,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.232,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:21,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.029,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:21,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.233,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:19,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.031,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:19,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.233,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:17,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:17,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.231,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:15,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:15,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.232,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:13,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:13,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.234,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:11,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:11,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.231,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:09,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:09,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.228,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:07,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.026,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:07,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.228,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:05,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.029,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:05,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.229,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:03,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.029,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:03,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.226,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:01,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:00,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.229,0,0,20.9
AreaRAE Plus,2025-12-12 09:15:00,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.032,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:58,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.23,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:56,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:56,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.23,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:54,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.029,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:54,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.228,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:52,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:52,W01B00000781,Lng:145.005585 Lat:-37.829437,,98,UTC+11:00,0,0.225,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:50,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:50,W01B00000781,Lng:145.005585 Lat:-37.82944,,98,UTC+11:00,0,0.224,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:48,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:46,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:44,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:42,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:40,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:35,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.029,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:28,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:22,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:15,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:09,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:14:02,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.026,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:55,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.023,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:47,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:41,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.026,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:34,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:28,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.028,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:21,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:15,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:08,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.026,0,0,20.9
AreaRAE Plus,2025-12-12 09:13:01,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:53,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:47,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:40,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.025,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:34,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.022,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:26,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.022,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:19,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:12,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:12:06,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:59,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.024,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:53,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:46,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:39,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.019,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:33,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:26,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:20,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:13,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.019,0,0,20.9
AreaRAE Plus,2025-12-12 09:11:07,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:59,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:52,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.019,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:45,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.024,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:39,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:32,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.022,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:26,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:19,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:13,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.015,0,0,20.9
AreaRAE Plus,2025-12-12 09:10:06,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:59,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.016,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:53,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:46,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.015,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:38,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.014,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:32,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.013,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:25,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.013,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:18,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:12,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.012,0,0,20.9
AreaRAE Plus,2025-12-12 09:09:05,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.027,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:59,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.024,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:52,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:46,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.022,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:39,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:33,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:26,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:18,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.02,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:11,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.021,0,0,20.9
AreaRAE Plus,2025-12-12 09:08:05,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:58,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.012,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:52,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:45,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.019,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:39,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.018,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:32,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.017,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:25,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.014,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:19,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.014,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:12,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.014,0,0,20.9
AreaRAE Plus,2025-12-12 09:07:06,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.012,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:58,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:51,W01B00002478,Lng:145.005615 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:44,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.011,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:38,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.011,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:31,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.014,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:25,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.011,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:18,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.011,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:12,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:06:05,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.008,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:58,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.011,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:52,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:45,W01B00002478,Lng:145.00563 Lat:-37.829613,,57,UTC+11:00,0,0.01,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:39,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.008,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:31,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.009,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:24,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.007,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:18,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.006,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:11,W01B00002478,Lng:145.00563 Lat:-37.829617,,57,UTC+11:00,0,0.009,0,0,20.9
AreaRAE Plus,2025-12-12 09:05:04,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.009,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:58,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.007,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:51,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.006,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:45,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.005,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:38,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.001,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:32,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:25,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.002,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:18,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.002,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:12,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:04:04,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0.002,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:57,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:51,W01B00002478,Lng:145.005615 Lat:-37.829617,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:44,W01B00002478,Lng:145.00563 Lat:-37.8296,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:38,W01B00002478,Lng:145.005722 Lat:-37.829647,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:31,W01B00002478,Lng:145.005722 Lat:-37.829647,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:24,W01B00002478,Lng:145.005722 Lat:-37.829647,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:18,W01B00002478,Lng:145.005722 Lat:-37.829647,,57,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:11,W01B00002478,Lng:145.005722 Lat:-37.829647,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:03:03,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:57,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:50,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:43,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:35,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:29,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:22,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:16,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:09,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:02:02,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:56,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:49,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:43,W01B00002478,Lng:145.005722 Lat:-37.82965,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:36,W01B00002478,Lng:145.005737 Lat:-37.829655,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:30,W01B00002478,Lng:145.005753 Lat:-37.82966,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:21,W01B00002478,Lng:145.005737 Lat:-37.829662,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:15,W01B00002478,Lng:145.005753 Lat:-37.829666,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:08,W01B00002478,Lng:145.005753 Lat:-37.829666,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:02,W01B00002478,Lng:145.005753 Lat:-37.829666,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-12-12 09:01:00,W01B00002478,Lng:145.005753 Lat:-37.829666,,58,UTC+11:00,0,0,0,0,20.9
AreaRAE Plus,2025-10-13 13:49:14,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:13,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:11,W01B00002478,,,88,UTC+11:00,0,0.057,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:09,W01B00002478,,,88,UTC+11:00,0,0.057,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:07,W01B00002478,,,88,UTC+11:00,0,0.054,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:05,W01B00002478,,,88,UTC+11:00,0,0.056,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:03,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:48:01,W01B00002478,,,88,UTC+11:00,0,0.056,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:59,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:57,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:55,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:53,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:50,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:48,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:46,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:44,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:42,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:41,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:38,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:37,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:34,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:33,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:30,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:29,W01B00002478,,,88,UTC+11:00,0,0.059,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:25,W01B00002478,,,88,UTC+11:00,0,0.06,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:23,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:21,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:19,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:17,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:15,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:13,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:11,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:09,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:07,W01B00002478,,,88,UTC+11:00,0,0.062,0,0,20.9
AreaRAE Plus,2025-10-13 13:47:05,W01B00002478,,,88,UTC+11:00,0,0.061,0,0,20.9
